Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
57,0.429471,0.406629,89.1146,100
58,0.428995,0.4039,89.1858,100
59,0.421031,0.403905,89.09,100
60,0.42369599999999996,0.399637,89.226,100
61,0.41943199999999997,0.396349,89.32530000000001,100
62,0.414738,0.394045,89.3695,100
63,0.41505200000000003,0.392036,89.4416,100
64,0.411289,0.38982999999999995,89.43450000000001,100
65,0.40881700000000004,0.388242,89.4457,100
66,0.40681100000000003,0.386311,89.5009,100
67,0.40177300000000005,0.38374899999999995,89.53399999999999,100
68,0.405792,0.38313600000000003,89.523,100
69,0.40145800000000004,0.380116,89.59200000000001,100
70,0.39574800000000004,0.37770000000000004,89.684,100
71,0.39482700000000004,0.376992,89.6341,100
72,0.392545,0.375472,89.68350000000001,100
73,0.39187600000000006,0.37331000000000003,89.7374,100
74,0.393696,0.37170699999999995,89.7475,100
75,0.391594,0.369527,89.78739999999999,100
76,0.38788200000000006,0.368978,89.79,100
77,0.391563,0.36682899999999996,89.8285,100
78,0.38579300000000005,0.36560699999999996,89.87620000000001,100
79,0.382277,0.363799,89.9244,100
80,0.385962,0.363193,89.91159999999999,100
81,0.38054000000000004,0.361143,89.9673,100
82,0.382556,0.35959,90.01469999999999,100
83,0.38223199999999996,0.359008,89.9908,100
84,0.37601100000000004,0.35744,90.02159999999999,100
85,0.37707799999999997,0.356939,89.99610000000001,100
86,0.374286,0.355169,90.07620000000001,100
87,0.373742,0.353715,90.0959,100
88,0.373714,0.352298,90.155,100
89,0.375232,0.350702,90.1995,100
90,0.373444,0.35009999999999997,90.1926,100
91,0.36532400000000004,0.348908,90.2209,100
92,0.36403199999999997,0.347879,90.20620000000001,100
93,0.36539,0.346922,90.2493,100
94,0.36554699999999996,0.345289,90.3256,100
95,0.360195,0.344776,90.2905,100
96,0.36383699999999997,0.344316,90.3328,100
97,0.35987,0.34286700000000003,90.34809999999999,100
98,0.358744,0.341321,90.38860000000001,100
99,0.356206,0.34031100000000003,90.429,100
100,0.357066,0.339672,90.4105,100
101,0.357381,0.338659,90.4487,100
102,0.36353499999999994,0.338646,90.4365,100
103,0.35523899999999997,0.336832,90.4831,100
104,0.35532800000000003,0.336743,90.4917,100
105,0.357904,0.335708,90.49959999999999,100
106,0.35011499999999995,0.335329,90.5098,100
107,0.358091,0.33453000000000005,90.50450000000001,100
108,0.357164,0.333907,90.52940000000001,100
109,0.356185,0.333501,90.5539,100
110,0.35053199999999995,0.332457,90.58850000000001,100
111,0.347549,0.330427,90.6532,100
112,0.347135,0.330232,90.6558,100
113,0.351973,0.329029,90.6801,100
114,0.34446599999999994,0.33004399999999995,90.65729999999999,100
115,0.35101,0.328159,90.7076,100
116,0.348434,0.327954,90.7185,100
117,0.34702599999999995,0.326396,90.7552,100
118,0.348427,0.329185,90.6472,100
119,0.344121,0.32732500000000003,90.6873,100
120,0.339126,0.325506,90.73809999999999,100
121,0.34179200000000004,0.32448,90.78110000000001,100
122,0.343833,0.324268,90.78469999999999,100
123,0.336107,0.323568,90.792,100
124,0.33563499999999996,0.324223,90.7684,100
125,0.337059,0.32305100000000003,90.79709999999999,100
126,0.33577399999999996,0.321615,90.866,100
127,0.335537,0.321964,90.8379,100
128,0.339679,0.322059,90.82950000000001,100
129,0.33377,0.320843,90.8498,100
130,0.33468400000000004,0.32101100000000005,90.87010000000001,100
131,0.33366799999999996,0.31904499999999997,90.91799999999999,100
132,0.333847,0.31847200000000003,90.9612,100
133,0.33421999999999996,0.318396,90.92559999999999,100
134,0.334638,0.31788900000000003,90.9558,100
135,0.334854,0.31826899999999997,90.93950000000001,100
136,0.330254,0.317809,90.95559999999999,100
137,0.32738999999999996,0.316353,90.98389999999999,100
138,0.328121,0.316017,90.99940000000001,100
139,0.331856,0.315624,90.9919,100
140,0.32596600000000003,0.31601,90.96860000000001,100
141,0.32703400000000005,0.31613399999999997,90.9832,100
142,0.329426,0.315256,90.9999,100
143,0.330612,0.31561700000000004,90.9929,100
144,0.32966500000000004,0.314174,91.04299999999999,100
145,0.331252,0.314815,91.015,100
146,0.327021,0.314403,91.0364,100
147,0.326237,0.31352399999999997,91.0822,100
148,0.328028,0.313978,91.02860000000001,100
149,0.329291,0.31286400000000003,91.0625,100
150,0.322792,0.312592,91.0699,100
151,0.329542,0.31227,91.0775,100
152,0.328616,0.311407,91.1151,100
153,0.323908,0.311578,91.10520000000001,100
154,0.32420099999999996,0.310627,91.1451,100
155,0.32460500000000003,0.310943,91.1134,100
156,0.32195999999999997,0.310809,91.1475,100
157,0.322816,0.30977899999999997,91.164,100
158,0.330451,0.309702,91.1522,100
159,0.316958,0.309571,91.152,100
160,0.3197340425531915,0.3091606382978723,91.16319148936171,94
161,0.32328723404255316,0.30853510638297876,91.1931914893617,94
162,0.3234585106382979,0.3077734042553192,91.21521276595745,94
163,0.3237787234042553,0.307718085106383,91.21936170212767,94
164,0.31941914893617024,0.30842659574468084,91.17670212765958,94
165,0.3209031914893617,0.3081882978723404,91.18329787234042,94
166,0.325636170212766,0.3076957446808511,91.19372340425531,94
167,0.3219521276595745,0.3074925531914893,91.22393617021275,94
168,0.3216553191489362,0.3071074468085106,91.19946808510639,94
169,0.3227308510638298,0.3064978723404255,91.23755319148935,94
170,0.32168297872340423,0.306168085106383,91.23212765957446,94
171,0.32044893617021275,0.3069563829787234,91.24308510638298,94
172,0.32515319148936167,0.3055872340425532,91.25031914893617,94
173,0.3226202127659574,0.30627659574468086,91.23702127659575,94
174,0.32525,0.30586808510638297,91.2481914893617,94
175,0.3211840425531915,0.30555744680851066,91.26287234042555,94
176,0.3154659574468085,0.3062808510638298,91.23723404255318,94
177,0.3221978723404255,0.3093287234042553,91.11202127659575,94
178,0.3181510638297872,0.3064585106382979,91.22861702127659,94
179,0.31953297872340425,0.30532659574468085,91.23521276595746,94
180,0.314726582278481,0.3037759493670886,91.31569620253164,79
181,0.30854050632911395,0.3042759493670886,91.3007594936709,79
182,0.31300632911392406,0.30358987341772153,91.3179746835443,79
183,0.30611645569620255,0.3037291139240506,91.34784810126581,79
184,0.3108227848101266,0.30381772151898734,91.29329113924051,79
185,0.3120607594936709,0.30264050632911393,91.33949367088607,79
186,0.3117797468354431,0.3024506329113924,91.34987341772153,79
187,0.3129569620253165,0.30295443037974684,91.35164556962025,79
188,0.3139924050632911,0.3026632911392405,91.32215189873418,79
189,0.3116101265822785,0.30259367088607597,91.35569620253165,79
190,0.30787088607594937,0.30125189873417724,91.38113924050633,79
191,0.3106177215189873,0.30253924050632913,91.3686075949367,79
192,0.30878481012658227,0.3026101265822785,91.32430379746835,79
193,0.3162645569620253,0.30247215189873417,91.34987341772153,79
194,0.3135253164556962,0.30246329113924053,91.35645569620253,79
195,0.3133113924050633,0.30097088607594935,91.3793670886076,79
196,0.3099911392405063,0.30060759493670886,91.42455696202532,79
197,0.31148987341772155,0.3019139240506329,91.34607594936709,79
198,0.31186075949367087,0.30299873417721523,91.32924050632911,79
199,0.3079746835443038,0.30281772151898734,91.29075949367089,79
200,0.3127978260869565,0.3007391304347826,91.39173913043477,46
201,0.3109,0.30138478260869567,91.36065217391305,46
202,0.31114565217391305,0.3011217391304348,91.3891304347826,46
203,0.3128521739130435,0.29990652173913046,91.3904347826087,46
204,0.3062695652173913,0.29982608695652174,91.43565217391304,46
205,0.3032847826086957,0.2987347826086956,91.46804347826087,46
206,0.30614565217391304,0.29864999999999997,91.44521739130434,46
207,0.31565652173913045,0.29960434782608697,91.40978260869566,46
208,0.30644130434782607,0.29895,91.45217391304348,46
209,0.3088673913043478,0.300245652173913,91.37586956521739,46
210,0.3146695652173913,0.29913913043478263,91.42543478260869,46
211,0.31289782608695654,0.29889782608695653,91.44869565217392,46
212,0.3114478260869565,0.2992195652173913,91.42999999999999,46
213,0.30731521739130435,0.30034347826086955,91.3958695652174,46
214,0.31360652173913045,0.2996978260869565,91.40586956521739,46
215,0.3150891304347826,0.29883695652173914,91.41978260869566,46
216,0.31178695652173916,0.29819347826086956,91.47195652173913,46
217,0.31378695652173916,0.2990108695652174,91.43804347826087,46
218,0.31168478260869564,0.2987565217391304,91.4645652173913,46
219,0.30451304347826086,0.2975695652173913,91.44521739130434,46
220,0.3203533333333333,0.2984666666666667,91.47466666666666,15
221,0.30427333333333334,0.2961266666666667,91.46266666666666,15
222,0.29489333333333334,0.29706666666666665,91.58133333333333,15
223,0.30546,0.29574,91.49866666666667,15
224,0.3083,0.29618,91.58333333333333,15
225,0.29675999999999997,0.29547333333333337,91.49933333333334,15
226,0.2995733333333333,0.2944866666666667,91.584,15
227,0.3075466666666667,0.29668,91.54933333333334,15
228,0.29907333333333336,0.29527333333333333,91.52533333333334,15
229,0.3045733333333333,0.29647999999999997,91.53733333333334,15
230,0.3136466666666667,0.29441999999999996,91.56400000000001,15
231,0.3009,0.2942266666666667,91.58466666666666,15
232,0.3028533333333333,0.29252666666666666,91.61133333333333,15
233,0.31054,0.29463333333333336,91.57666666666667,15
234,0.30285999999999996,0.2984,91.462,15
235,0.30245333333333335,0.29531333333333337,91.506,15
236,0.2989133333333333,0.29807999999999996,91.42933333333333,15
237,0.29560000000000003,0.29712666666666665,91.42866666666667,15
238,0.28912666666666664,0.29664666666666667,91.49466666666667,15
239,0.2915066666666667,0.29378,91.63133333333333,15
240,0.27011666666666667,0.29696666666666666,91.455,6
241,0.3162,0.29683333333333334,91.45833333333333,6
242,0.30011666666666664,0.2977666666666667,91.39999999999999,6
243,0.3132333333333333,0.30175,91.39,6
244,0.30438333333333334,0.2951333333333333,91.53000000000002,6
245,0.2914333333333334,0.2934833333333333,91.625,6
246,0.3043166666666666,0.2981333333333333,91.33333333333333,6
247,0.31516666666666665,0.29918333333333336,91.55166666666668,6
248,0.29188333333333333,0.30246666666666666,91.26833333333333,6
249,0.32480000000000003,0.30351666666666666,91.35666666666667,6
250,0.32298333333333334,0.3012666666666667,91.21333333333332,6
251,0.3077666666666667,0.3048666666666667,91.19833333333334,6
252,0.30824999999999997,0.2995833333333333,91.35166666666667,6
253,0.30273333333333335,0.29783333333333334,91.53166666666668,6
254,0.3005166666666667,0.29555,91.41333333333334,6
255,0.2823333333333333,0.2965666666666667,91.40833333333335,6
256,0.3041333333333333,0.29105,91.66833333333334,6
257,0.30091666666666667,0.29345,91.51333333333334,6
258,0.2825333333333333,0.29535,91.57166666666667,6
259,0.3095,0.29463333333333336,91.495,6
260,0.31126666666666664,0.29013333333333335,91.69,3
261,0.2911333333333333,0.29729999999999995,91.52999999999999,3
262,0.2922666666666667,0.28806666666666664,91.81666666666666,3
263,0.2942,0.2929,91.67333333333333,3
264,0.33166666666666667,0.29186666666666666,91.77333333333333,3
265,0.29410000000000003,0.2929,91.60333333333334,3
266,0.30046666666666666,0.2944,91.66666666666667,3
267,0.3005333333333333,0.29219999999999996,91.57333333333332,3
268,0.3203333333333333,0.29533333333333334,91.47333333333334,3
269,0.30283333333333334,0.3028666666666667,91.37,3
270,0.3105,0.29686666666666667,91.41000000000001,3
271,0.3119,0.2925333333333333,91.66000000000001,3
272,0.29246666666666665,0.2885333333333333,91.76666666666667,3
273,0.29233333333333333,0.2959333333333333,91.49000000000001,3
274,0.3179666666666667,0.3008,91.28333333333335,3
275,0.28886666666666666,0.2992333333333333,91.39,3
276,0.29206666666666664,0.2926,91.50666666666666,3
277,0.3244666666666667,0.2921,91.77666666666666,3
278,0.28786666666666666,0.29329999999999995,91.54666666666667,3
279,0.30960000000000004,0.29746666666666666,91.42333333333333,3
280,0.2666,0.29000000000000004,91.725,2
281,0.28845,0.2931,91.56,2
282,0.323,0.29159999999999997,91.6,2
283,0.29975,0.30025,91.345,2
284,0.29095000000000004,0.28990000000000005,91.57,2
285,0.31745,0.2944,91.505,2
286,0.3019,0.28895000000000004,91.755,2
287,0.28055,0.2901,91.78999999999999,2
288,0.25705,0.28659999999999997,91.92,2
289,0.28635,0.28945,91.77000000000001,2
290,0.3236,0.28635,91.88499999999999,2
291,0.296,0.2888,91.86500000000001,2
292,0.30379999999999996,0.29155,91.57,2
293,0.30279999999999996,0.2889,91.615,2
294,0.31745,0.28785,91.97,2
295,0.31279999999999997,0.29595000000000005,91.42,2
296,0.33255,0.29445,91.605,2
297,0.2952,0.29195000000000004,91.7,2
298,0.265,0.2948,91.74,2
299,0.33135,0.29005000000000003,91.72,2
300,0.2934,0.2936,91.81,1
301,0.3114,0.2857,91.8,1
302,0.2628,0.2849,92.01,1
303,0.2691,0.2837,91.96,1
304,0.3242,0.2875,91.76,1
305,0.3282,0.2917,91.74,1
306,0.2622,0.2939,91.39,1
307,0.3149,0.3004,91.56,1
308,0.2619,0.2963,91.48,1
309,0.3606,0.2918,91.8,1
310,0.2953,0.2929,91.42,1
311,0.2717,0.2986,91.4,1
312,0.3245,0.2985,91.14,1
313,0.2913,0.2937,91.48,1
314,0.3019,0.2936,91.7,1
315,0.3566,0.286,91.86,1
316,0.288,0.2895,91.56,1
317,0.3009,0.2854,91.75,1
318,0.2529,0.2866,91.79,1
319,0.2703,0.2931,91.58,1
